t,state,control_mode,reason,target_track_id,visible,reacquired,quality,lat_ms,frames_since_seen,num_tracks,best_total,best_iou,best_distance,best_scale,best_confidence,best_track_id
34.223648979,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9262760070044258,0.314355,0,1,0.959311150141016,0.9363180244098569,0.9995135310636889,0.9999999999999964,0.8649250268936157,1
34.254098729,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9340683371826402,0.11665,0,1,0.9712993504151919,0.9716541540722009,0.9999902691277185,0.9991664682907253,0.8649250268936157,1
34.383845367,LOCKED,NORMAL,accepted_candidate,1,True,False,0.903059551052279,0.092816,0,1,0.9309768721568688,0.8593220066585819,0.9991830428190651,0.9991664727770456,0.8512130975723267,1
34.439326415,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9326710311442636,0.090408,0,1,0.9707386627976745,0.9712276441035622,0.9999805358709775,0.9991664685872177,0.8619740009307861,1
34.49408729,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9341695832685535,0.095871,0,1,0.9692882647080154,0.9641119634262586,0.9999513374954161,0.9991664717274545,0.8689491748809814,1
34.584639219,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9340324347038995,0.342947,0,1,0.9729454937378459,0.9777893643600786,1.0,0.9991664685872177,0.8617653250694275,1
34.653481154,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9295040972260786,0.133242,0,1,0.9678727995475368,0.9644147482934031,0.9998734969567922,0.9991664717274545,0.8582479357719421,1
34.693556316,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9277557073263479,0.107353,0,1,0.9673177551349238,0.9644147482934031,0.9998734969567922,0.9991664717274545,0.854283332824707,1
34.874180353,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9153746344507986,0.098408,0,1,0.950364586307644,0.9158412680422029,0.9997057455114206,0.9999999999999645,0.8503932952880859,1
34.980715283,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9251261142862468,0.12226,0,1,0.9575420844207405,0.9348374402921984,0.9998217801088058,0.9925232673777632,0.8649250268936157,1
35.03743036,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9370559482037099,0.098631,0,1,0.973905379689515,0.977789508282378,0.9999999999999825,0.9991664795072269,0.868621289730072,1
35.138359206,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9403094285802003,0.159649,0,1,0.9749301433679319,0.9777893153343927,0.9999610704680264,0.9991664648674096,0.8760138154029846,1
35.167326499,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9442116585777637,0.098648,0,1,0.9789432787599375,0.9876293795735334,0.9999610721208249,1.0,0.8797100782394409,1
35.311469571,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9341384795131155,0.098205,0,1,0.9673384102218988,0.9565438653108459,0.9998695802640744,0.9999999999999964,0.8724814653396606,1
35.327052958,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9416408168077954,0.096593,0,1,0.9769784329488472,0.9833673156648464,0.999967736409186,0.9999999999999623,0.8760138154029846,1
35.462116048,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9363241753753575,0.112297,0,1,0.9687187475694377,0.9594963453206917,0.9999124156423552,0.9991664795072269,0.8761628270149231,1
35.535286963,LOCKED,NORMAL,accepted_candidate,1,True,False,0.943782388051567,0.086408,0,1,0.9801929209174522,0.992743104050044,0.9999902683013391,1.0,0.8761628270149231,1
35.624499029,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9423605283881306,0.110964,0,1,0.9799877161834605,0.9936554148902975,0.9999902691277185,1.0,0.8724814653396606,1
35.77982397,LOCKED,NORMAL,accepted_candidate,1,True,False,0.943782388051567,0.189686,0,1,0.9801929209174522,0.992743104050044,0.9999902683013391,1.0,0.8761628270149231,1
35.840557783,LOCKED,NORMAL,accepted_candidate,1,True,False,0.943782388051567,0.12289,0,1,0.9801929209174522,0.992743104050044,0.9999902683013391,1.0,0.8761628270149231,1
35.870379935,LOCKED,NORMAL,accepted_candidate,1,True,False,0.935654323998309,0.095204,0,1,0.969670478660658,0.9638039762945686,0.9999221457569945,0.9991664648674096,0.8724814653396606,1
35.94783696,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9387569207932123,0.121297,0,1,0.9725416698494886,0.9707718348188263,0.999951339148216,0.9991664648674096,0.8760138154029846,1
36.035813071,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9439581221022691,0.137909,0,1,0.9785532226437921,0.9864672703943941,0.9999805375237555,1.0,0.8797100782394409,1
36.123626254,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9364565002000167,0.108797,0,1,0.9709045958940545,0.967029654740961,0.9998734928252896,1.0,0.8724814653396606,1
36.20868923,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9378196437870951,0.165631,0,1,0.9730017398741753,0.9731605200876595,0.9999221457569945,1.0,0.8724814653396606,1
36.315505385,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9352818869056305,0.104482,0,1,0.9671152268467806,0.9560719892980203,0.9999513416273631,0.9966700326680563,0.8761628270149231,1
36.523565852,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9336600511395519,0.097556,0,1,0.9666023665702626,0.9560719892980203,0.9999610737735882,0.9966700326680563,0.8724814653396606,1
36.675651582,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9419986498352508,0.090445,0,1,0.9754664366056707,0.977789428772093,0.9999610737735882,0.9991664734744458,0.8798441886901855,1
36.714988794,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9353411242373111,0.09802,0,1,0.9671421394909531,0.9560722455836136,0.9999902674749245,0.9966700723431534,0.8762820959091187,1
36.857520093,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9420036024603384,0.348299,0,1,0.9754740560288824,0.977789509121865,0.9999902699540629,0.9991664795709222,0.8798441886901855,1
37.02466141,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9416950891288861,0.20402,0,1,0.9710910748018278,0.9620956858927422,0.9997470066118553,0.9991664648674096,0.8871025443077087,1
37.072721304,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9441333348163665,0.153335,0,1,0.9729161162573102,0.9658268352615195,0.9999610754262989,0.9991664942106105,0.8906795978546143,1
37.274183384,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9416838632752942,0.143298,0,1,0.9691476985018141,0.9560723233279361,0.999951344932805,0.9966700843785591,0.8906795978546143,1
37.295234112,LOCKED,NORMAL,accepted_candidate,1,True,False,0.94169200611091,0.104649,0,1,0.969160225941223,0.9560719892980203,1.0,0.9966700326680563,0.8906795978546143,1
37.593935232,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9452045028326244,0.098353,0,1,0.976490172807579,0.9777893604524147,0.9999902683013391,0.9991664682907253,0.8871025443077087,1
37.899655649,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9382924316206953,0.290503,0,1,0.9678464803755867,0.9540077535699634,0.9998345773072032,0.9991664795072269,0.8834063410758972,1
